 t/Myrs     M/M⊙       R/cm       L/L⊙       lam_g1     lam_b1     lam_h1     lam_g2     lam_b2     lam_h2    
 1.512e-01  4.142e+01  3.090e+11  1.644e+06  5.712e-02  1.035e-01  1.553e-01  5.712e-02  1.035e-01  1.553e-01 
 1.520e-01  4.136e+01  3.087e+11  1.642e+06  4.829e-02  9.679e-02  1.645e-01  4.829e-02  9.679e-02  1.645e-01 
 1.527e-01  4.130e+01  3.084e+11  1.640e+06  5.683e-02  1.031e-01  1.548e-01  5.683e-02  1.031e-01  1.548e-01 
 1.534e-01  4.124e+01  3.082e+11  1.638e+06  5.687e-02  1.021e-01  1.517e-01  5.687e-02  1.021e-01  1.517e-01 
 1.541e-01  4.118e+01  3.081e+11  1.636e+06  5.678e-02  1.029e-01  1.542e-01  5.678e-02  1.029e-01  1.542e-01 
 1.549e-01  4.113e+01  3.081e+11  1.634e+06  5.709e-02  1.026e-01  1.526e-01  5.709e-02  1.026e-01  1.526e-01 
 1.556e-01  4.107e+01  3.080e+11  1.632e+06  5.712e-02  1.036e-01  1.556e-01  5.712e-02  1.036e-01  1.556e-01 
 1.563e-01  4.102e+01  3.078e+11  1.630e+06  5.737e-02  1.032e-01  1.535e-01  5.737e-02  1.032e-01  1.535e-01 
 1.571e-01  4.096e+01  3.074e+11  1.628e+06  5.723e-02  1.028e-01  1.527e-01  5.723e-02  1.028e-01  1.527e-01 
 1.578e-01  4.091e+01  3.074e+11  1.626e+06  4.837e-02  9.607e-02  1.612e-01  4.837e-02  9.607e-02  1.612e-01 
 1.585e-01  4.085e+01  3.073e+11  1.624e+06  4.850e-02  9.430e-02  1.538e-01  4.850e-02  9.430e-02  1.538e-01 
 1.592e-01  4.080e+01  3.070e+11  1.622e+06  4.827e-02  9.665e-02  1.639e-01  4.827e-02  9.665e-02  1.639e-01 
 1.599e-01  4.074e+01  3.067e+11  1.620e+06  4.881e-02  9.513e-02  1.557e-01  4.881e-02  9.513e-02  1.557e-01 
 1.607e-01  4.069e+01  3.065e+11  1.618e+06  5.693e-02  1.022e-01  1.516e-01  5.693e-02  1.022e-01  1.516e-01 
 1.614e-01  4.064e+01  3.062e+11  1.616e+06  4.852e-02  9.441e-02  1.542e-01  4.852e-02  9.441e-02  1.542e-01 
 1.621e-01  4.059e+01  3.060e+11  1.614e+06  5.630e-02  1.024e-01  1.542e-01  5.630e-02  1.024e-01  1.542e-01 
 1.628e-01  4.054e+01  3.060e+11  1.612e+06  4.869e-02  9.483e-02  1.550e-01  4.869e-02  9.483e-02  1.550e-01 
 1.635e-01  4.048e+01  3.056e+11  1.611e+06  5.612e-02  1.019e-01  1.530e-01  5.612e-02  1.019e-01  1.530e-01 
 1.643e-01  4.043e+01  3.054e+11  1.609e+06  5.650e-02  1.009e-01  1.488e-01  5.650e-02  1.009e-01  1.488e-01 
 1.650e-01  4.038e+01  3.053e+11  1.607e+06  5.591e-02  1.017e-01  1.533e-01  5.591e-02  1.017e-01  1.533e-01 
 1.657e-01  4.033e+01  3.052e+11  1.605e+06  4.836e-02  9.462e-02  1.556e-01  4.836e-02  9.462e-02  1.556e-01 
 1.664e-01  4.029e+01  3.051e+11  1.604e+06  5.643e-02  1.018e-01  1.518e-01  5.643e-02  1.018e-01  1.518e-01 
 1.671e-01  4.024e+01  3.049e+11  1.602e+06  4.755e-02  9.422e-02  1.575e-01  4.755e-02  9.422e-02  1.575e-01 
 1.678e-01  4.019e+01  3.045e+11  1.600e+06  5.718e-02  1.023e-01  1.512e-01  5.718e-02  1.023e-01  1.512e-01 
 1.685e-01  4.014e+01  3.042e+11  1.598e+06  5.616e-02  1.012e-01  1.507e-01  5.616e-02  1.012e-01  1.507e-01 
 1.692e-01  4.009e+01  3.040e+11  1.597e+06  5.583e-02  1.013e-01  1.520e-01  5.583e-02  1.013e-01  1.520e-01 
 1.700e-01  4.005e+01  3.040e+11  1.595e+06  5.576e-02  1.003e-01  1.491e-01  5.576e-02  1.003e-01  1.491e-01 
 1.707e-01  4.000e+01  3.038e+11  1.594e+06  5.565e-02  1.012e-01  1.523e-01  5.565e-02  1.012e-01  1.523e-01 
 1.714e-01  3.995e+01  3.036e+11  1.592e+06  5.635e-02  1.008e-01  1.491e-01  5.635e-02  1.008e-01  1.491e-01 
 1.721e-01  3.991e+01  3.033e+11  1.590e+06  4.690e-02  9.401e-02  1.597e-01  4.690e-02  9.401e-02  1.597e-01 
 1.728e-01  3.986e+01  3.030e+11  1.589e+06  5.548e-02  1.002e-01  1.496e-01  5.548e-02  1.002e-01  1.496e-01 
 1.735e-01  3.981e+01  3.027e+11  1.587e+06  4.721e-02  9.312e-02  1.547e-01  4.721e-02  9.312e-02  1.547e-01 
 1.742e-01  3.977e+01  3.026e+11  1.586e+06  5.667e-02  1.013e-01  1.495e-01  5.667e-02  1.013e-01  1.495e-01 
 1.749e-01  3.973e+01  3.025e+11  1.584e+06  4.714e-02  9.464e-02  1.610e-01  4.714e-02  9.464e-02  1.610e-01 
 1.756e-01  3.968e+01  3.024e+11  1.583e+06  5.603e-02  1.008e-01  1.498e-01  5.603e-02  1.008e-01  1.498e-01 
 1.763e-01  3.964e+01  3.022e+11  1.581e+06  4.671e-02  9.348e-02  1.584e-01  4.671e-02  9.348e-02  1.584e-01 
 1.770e-01  3.960e+01  3.018e+11  1.580e+06  5.487e-02  9.789e-02  1.443e-01  5.487e-02  9.789e-02  1.443e-01 
 1.777e-01  3.955e+01  3.017e+11  1.579e+06  4.705e-02  9.445e-02  1.607e-01  4.705e-02  9.445e-02  1.607e-01 
 1.784e-01  3.951e+01  3.015e+11  1.577e+06  5.582e-02  1.003e-01  1.490e-01  5.582e-02  1.003e-01  1.490e-01 
 1.791e-01  3.947e+01  3.008e+11  1.576e+06  4.716e-02  9.466e-02  1.610e-01  4.716e-02  9.466e-02  1.610e-01 
 1.798e-01  3.943e+01  3.003e+11  1.574e+06  5.694e-02  1.018e-01  1.503e-01  5.694e-02  1.018e-01  1.503e-01 
 1.804e-01  3.939e+01  3.002e+11  1.573e+06  5.578e-02  1.000e-01  1.482e-01  5.578e-02  1.000e-01  1.482e-01 
 1.811e-01  3.935e+01  2.999e+11  1.572e+06  5.635e-02  1.013e-01  1.506e-01  5.635e-02  1.013e-01  1.506e-01 
 1.818e-01  3.930e+01  2.995e+11  1.570e+06  5.591e-02  1.002e-01  1.485e-01  5.591e-02  1.002e-01  1.485e-01 
 1.825e-01  3.926e+01  2.991e+11  1.569e+06  5.512e-02  9.829e-02  1.448e-01  5.512e-02  9.829e-02  1.448e-01 
 1.832e-01  3.922e+01  2.988e+11  1.568e+06  5.604e-02  1.004e-01  1.487e-01  5.604e-02  1.004e-01  1.487e-01 
 1.839e-01  3.919e+01  2.984e+11  1.567e+06  5.589e-02  1.010e-01  1.510e-01  5.589e-02  1.010e-01  1.510e-01 
 1.846e-01  3.915e+01  2.979e+11  1.565e+06  5.514e-02  1.002e-01  1.506e-01  5.514e-02  1.002e-01  1.506e-01 
 1.852e-01  3.911e+01  2.976e+11  1.564e+06  5.536e-02  1.006e-01  1.514e-01  5.536e-02  1.006e-01  1.514e-01 
 1.859e-01  3.907e+01  2.973e+11  1.563e+06  5.618e-02  1.007e-01  1.493e-01  5.618e-02  1.007e-01  1.493e-01 
 1.866e-01  3.903e+01  2.971e+11  1.562e+06  4.699e-02  9.326e-02  1.562e-01  4.699e-02  9.326e-02  1.562e-01 
 1.873e-01  3.899e+01  2.969e+11  1.561e+06  5.579e-02  1.006e-01  1.499e-01  5.579e-02  1.006e-01  1.499e-01 
 1.880e-01  3.896e+01  2.966e+11  1.559e+06  4.647e-02  9.309e-02  1.578e-01  4.647e-02  9.309e-02  1.578e-01 
 1.886e-01  3.892e+01  2.963e+11  1.558e+06  5.565e-02  1.003e-01  1.495e-01  5.565e-02  1.003e-01  1.495e-01 
 1.893e-01  3.888e+01  2.960e+11  1.557e+06  4.659e-02  9.338e-02  1.585e-01  4.659e-02  9.338e-02  1.585e-01 
 1.900e-01  3.885e+01  2.957e+11  1.556e+06  7.427e-02  9.450e-02  1.064e-01  5.505e-02  1.002e-01  1.508e-01 
 1.906e-01  3.881e+01  2.954e+11  1.555e+06  7.325e-02  9.326e-02  1.051e-01  4.721e-02  9.391e-02  1.577e-01 
 1.913e-01  3.877e+01  2.950e+11  1.554e+06  7.417e-02  9.440e-02  1.063e-01  5.575e-02  1.005e-01  1.499e-01 
 1.920e-01  3.874e+01  2.947e+11  1.553e+06  7.231e-02  9.217e-02  1.039e-01  4.656e-02  9.350e-02  1.590e-01 
 1.926e-01  3.870e+01  2.943e+11  1.552e+06  7.408e-02  9.432e-02  1.063e-01  5.539e-02  1.005e-01  1.509e-01 
 1.933e-01  3.867e+01  2.941e+11  1.551e+06  7.281e-02  9.274e-02  1.045e-01  4.694e-02  9.335e-02  1.567e-01 
 1.940e-01  3.864e+01  2.939e+11  1.550e+06  7.681e-02  9.764e-02  1.099e-01  5.568e-02  1.007e-01  1.505e-01 
 1.946e-01  3.860e+01  2.937e+11  1.549e+06  7.125e-02  9.091e-02  1.026e-01  4.687e-02  9.314e-02  1.561e-01 
 1.953e-01  3.857e+01  2.934e+11  1.548e+06  7.271e-02  9.277e-02  1.047e-01  5.579e-02  1.005e-01  1.495e-01 
 1.959e-01  3.854e+01  2.932e+11  1.547e+06  7.140e-02  9.099e-02  1.026e-01  4.700e-02  9.345e-02  1.568e-01 
 1.966e-01  3.850e+01  2.929e+11  1.546e+06  7.284e-02  9.281e-02  1.046e-01  5.597e-02  1.008e-01  1.501e-01 
 1.972e-01  3.847e+01  2.927e+11  1.545e+06  7.327e-02  9.340e-02  1.053e-01  4.678e-02  9.296e-02  1.558e-01 
 1.979e-01  3.844e+01  2.924e+11  1.544e+06  7.802e-02  9.919e-02  1.117e-01  5.418e-02  1.000e-01  1.529e-01 
 1.985e-01  3.840e+01  2.921e+11  1.543e+06  7.354e-02  9.368e-02  1.056e-01  4.669e-02  9.375e-02  1.594e-01 
 1.992e-01  3.837e+01  2.920e+11  1.542e+06  6.702e-02  8.574e-02  9.689e-02  4.662e-02  9.236e-02  1.541e-01 
 1.998e-01  3.834e+01  2.918e+11  1.541e+06  7.025e-02  8.966e-02  1.012e-01  4.656e-02  9.340e-02  1.586e-01 
 2.004e-01  3.831e+01  2.915e+11  1.540e+06  7.197e-02  9.178e-02  1.035e-01  4.674e-02  9.272e-02  1.550e-01 
 2.011e-01  3.828e+01  2.911e+11  1.539e+06  7.323e-02  9.338e-02  1.053e-01  4.660e-02  9.351e-02  1.588e-01 
 2.017e-01  3.825e+01  2.909e+11  1.538e+06  7.115e-02  9.077e-02  1.024e-01  4.655e-02  9.323e-02  1.579e-01 
 2.024e-01  3.822e+01  2.906e+11  1.537e+06  7.824e-02  9.939e-02  1.118e-01  4.692e-02  9.444e-02  1.611e-01 
 2.030e-01  3.819e+01  2.905e+11  1.537e+06  7.775e-02  9.821e-02  1.101e-01  4.670e-02  9.251e-02  1.544e-01 
 2.036e-01  3.816e+01  2.901e+11  1.536e+06  7.283e-02  9.293e-02  1.048e-01  5.486e-02  9.957e-02  1.494e-01 
 2.042e-01  3.813e+01  2.893e+11  1.535e+06  7.782e-02  9.835e-02  1.103e-01  4.639e-02  9.272e-02  1.566e-01 
 2.049e-01  3.810e+01  2.889e+11  1.534e+06  7.441e-02  9.487e-02  1.070e-01  5.512e-02  1.001e-01  1.502e-01 
 2.055e-01  3.807e+01  2.886e+11  1.533e+06  7.840e-02  9.910e-02  1.111e-01  4.648e-02  9.291e-02  1.569e-01 
 2.061e-01  3.804e+01  2.883e+11  1.532e+06  7.350e-02  9.374e-02  1.057e-01  5.521e-02  1.002e-01  1.504e-01 
 2.067e-01  3.801e+01  2.882e+11  1.532e+06  7.859e-02  9.918e-02  1.111e-01  4.659e-02  9.322e-02  1.576e-01 
 2.074e-01  3.798e+01  2.879e+11  1.531e+06  7.358e-02  9.387e-02  1.059e-01  4.680e-02  9.394e-02  1.595e-01 
 2.080e-01  3.796e+01  2.876e+11  1.530e+06  7.754e-02  9.801e-02  1.099e-01  5.465e-02  9.858e-02  1.469e-01 
 2.086e-01  3.793e+01  2.876e+11  1.529e+06  7.613e-02  9.697e-02  1.093e-01  5.511e-02  1.001e-01  1.502e-01 
 2.092e-01  3.790e+01  2.871e+11  1.529e+06  7.935e-02  1.002e-01  1.123e-01  5.487e-02  9.908e-02  1.478e-01 
 2.098e-01  3.787e+01  2.867e+11  1.528e+06  7.968e-02  1.004e-01  1.123e-01  5.518e-02  1.001e-01  1.502e-01 
 2.104e-01  3.785e+01  2.865e+11  1.527e+06  7.534e-02  9.593e-02  1.081e-01  5.528e-02  1.000e-01  1.495e-01 
 2.110e-01  3.782e+01  2.862e+11  1.527e+06  7.655e-02  9.747e-02  1.098e-01  5.537e-02  1.006e-01  1.509e-01 
 2.116e-01  3.779e+01  2.862e+11  1.526e+06  7.787e-02  9.804e-02  1.097e-01  5.497e-02  9.942e-02  1.485e-01 
 2.122e-01  3.777e+01  2.857e+11  1.525e+06  7.657e-02  9.655e-02  1.081e-01  5.485e-02  9.906e-02  1.478e-01 
 2.128e-01  3.774e+01  2.854e+11  1.525e+06  7.899e-02  9.965e-02  1.116e-01  5.523e-02  9.980e-02  1.490e-01 
 2.134e-01  3.772e+01  2.852e+11  1.524e+06  7.723e-02  9.752e-02  1.093e-01  4.606e-02  9.301e-02  1.592e-01 
 2.140e-01  3.769e+01  2.850e+11  1.523e+06  7.786e-02  9.841e-02  1.104e-01  5.478e-02  9.887e-02  1.474e-01 
 2.146e-01  3.767e+01  2.847e+11  1.523e+06  7.741e-02  9.790e-02  1.098e-01  4.626e-02  9.236e-02  1.556e-01 
 2.152e-01  3.764e+01  2.843e+11  1.522e+06  7.921e-02  1.000e-01  1.121e-01  5.490e-02  9.915e-02  1.479e-01 
 2.157e-01  3.762e+01  2.841e+11  1.522e+06  7.745e-02  9.790e-02  1.098e-01  4.689e-02  9.179e-02  1.507e-01 
 2.163e-01  3.759e+01  2.838e+11  1.521e+06  7.914e-02  9.989e-02  1.119e-01  5.508e-02  9.951e-02  1.485e-01 
 2.169e-01  3.757e+01  2.837e+11  1.520e+06  7.851e-02  9.945e-02  1.117e-01  4.581e-02  9.231e-02  1.575e-01 
 2.175e-01  3.755e+01  2.834e+11  1.520e+06  7.914e-02  9.974e-02  1.116e-01  5.489e-02  9.928e-02  1.483e-01 
 2.180e-01  3.752e+01  2.830e+11  1.519e+06  7.742e-02  9.784e-02  1.097e-01  5.457e-02  9.847e-02  1.467e-01 
 2.186e-01  3.750e+01  2.827e+11  1.519e+06  7.973e-02  1.006e-01  1.127e-01  5.483e-02  9.910e-02  1.479e-01 
 2.192e-01  3.748e+01  2.825e+11  1.518e+06  7.889e-02  9.992e-02  1.122e-01  4.592e-02  9.258e-02  1.581e-01 
 2.197e-01  3.745e+01  2.822e+11  1.518e+06  7.940e-02  1.000e-01  1.120e-01  5.497e-02  9.943e-02  1.485e-01 
 2.203e-01  3.743e+01  2.820e+11  1.517e+06  7.861e-02  9.950e-02  1.117e-01  4.632e-02  9.247e-02  1.558e-01 
 2.209e-01  3.741e+01  2.819e+11  1.517e+06  7.771e-02  9.789e-02  1.095e-01  5.277e-02  9.579e-02  1.436e-01 
 2.214e-01  3.739e+01  2.814e+11  1.516e+06  7.706e-02  9.762e-02  1.096e-01  5.368e-02  9.762e-02  1.467e-01 
 2.220e-01  3.736e+01  2.810e+11  1.516e+06  7.972e-02  1.006e-01  1.128e-01  5.412e-02  9.900e-02  1.497e-01 
 2.225e-01  3.734e+01  2.808e+11  1.515e+06  7.679e-02  9.704e-02  1.088e-01  5.463e-02  9.858e-02  1.469e-01 
 2.231e-01  3.732e+01  2.806e+11  1.515e+06  7.655e-02  9.678e-02  1.085e-01  4.624e-02  9.174e-02  1.532e-01 
 2.236e-01  3.730e+01  2.802e+11  1.514e+06  7.878e-02  9.947e-02  1.114e-01  4.715e-02  9.247e-02  1.521e-01 
 2.241e-01  3.728e+01  2.800e+11  1.514e+06  7.692e-02  9.738e-02  1.093e-01  4.645e-02  9.130e-02  1.506e-01 
 2.247e-01  3.726e+01  2.794e+11  1.513e+06  7.900e-02  9.969e-02  1.117e-01  5.493e-02  9.922e-02  1.480e-01 
 2.252e-01  3.724e+01  2.793e+11  1.513e+06  7.968e-02  9.978e-02  1.112e-01  4.648e-02  9.134e-02  1.506e-01 
 2.257e-01  3.722e+01  2.790e+11  1.512e+06  7.799e-02  9.850e-02  1.104e-01  5.490e-02  9.912e-02  1.477e-01 
 2.263e-01  3.720e+01  2.788e+11  1.512e+06  7.727e-02  9.764e-02  1.094e-01  4.671e-02  9.199e-02  1.521e-01 
 2.268e-01  3.718e+01  2.785e+11  1.512e+06  7.896e-02  9.977e-02  1.118e-01  4.660e-02  9.327e-02  1.576e-01 
 2.273e-01  3.716e+01  2.782e+11  1.511e+06  8.035e-02  1.006e-01  1.122e-01  4.656e-02  9.155e-02  1.511e-01 
 2.279e-01  3.714e+01  2.779e+11  1.511e+06  7.740e-02  9.745e-02  1.090e-01  5.315e-02  9.618e-02  1.437e-01 
 2.286e-01  3.711e+01  2.772e+11  1.510e+06  7.994e-02  1.001e-01  1.115e-01  4.588e-02  9.255e-02  1.581e-01 
 2.293e-01  3.708e+01  2.769e+11  1.510e+06  8.147e-02  1.020e-01  1.136e-01  5.406e-02  9.838e-02  1.479e-01 
 2.301e-01  3.705e+01  2.761e+11  1.509e+06  7.938e-02  9.943e-02  1.109e-01  4.592e-02  9.263e-02  1.582e-01 
 2.311e-01  3.702e+01  2.755e+11  1.509e+06  8.294e-02  1.038e-01  1.156e-01  5.425e-02  9.874e-02  1.484e-01 
 2.321e-01  3.698e+01  2.748e+11  1.508e+06  8.146e-02  1.020e-01  1.137e-01  4.602e-02  9.288e-02  1.587e-01 
 2.333e-01  3.694e+01  2.740e+11  1.507e+06  8.166e-02  1.019e-01  1.134e-01  5.540e-02  1.001e-01  1.492e-01 
 2.346e-01  3.689e+01  2.732e+11  1.507e+06  8.170e-02  1.024e-01  1.143e-01  5.434e-02  9.800e-02  1.458e-01 
 2.360e-01  3.684e+01  2.726e+11  1.506e+06  8.161e-02  1.020e-01  1.136e-01  5.449e-02  9.926e-02  1.493e-01 
 2.373e-01  3.680e+01  2.717e+11  1.505e+06  8.031e-02  1.008e-01  1.125e-01  5.364e-02  9.745e-02  1.461e-01 
 2.386e-01  3.675e+01  2.704e+11  1.504e+06  8.226e-02  1.032e-01  1.151e-01  5.369e-02  9.824e-02  1.485e-01 
 2.399e-01  3.671e+01  2.694e+11  1.504e+06  8.158e-02  1.024e-01  1.142e-01  5.393e-02  9.803e-02  1.471e-01 
 2.412e-01  3.667e+01  2.684e+11  1.503e+06  7.750e-02  9.715e-02  1.083e-01  4.706e-02  9.135e-02  1.482e-01 
 2.425e-01  3.662e+01  2.673e+11  1.502e+06  7.999e-02  1.003e-01  1.120e-01  5.420e-02  9.848e-02  1.477e-01 
 2.437e-01  3.658e+01  2.661e+11  1.502e+06  8.140e-02  1.013e-01  1.124e-01  5.397e-02  9.788e-02  1.465e-01 
 2.448e-01  3.655e+01  2.651e+11  1.501e+06  8.054e-02  1.009e-01  1.126e-01  5.448e-02  9.906e-02  1.487e-01 
 2.459e-01  3.651e+01  2.640e+11  1.501e+06  7.928e-02  9.940e-02  1.109e-01  5.451e-02  9.903e-02  1.485e-01 
 2.470e-01  3.648e+01  2.629e+11  1.500e+06  8.236e-02  1.032e-01  1.150e-01  5.476e-02  9.961e-02  1.496e-01 
 2.481e-01  3.644e+01  2.619e+11  1.500e+06  8.151e-02  1.012e-01  1.122e-01  4.646e-02  9.303e-02  1.571e-01 
 2.491e-01  3.641e+01  2.610e+11  1.500e+06  8.377e-02  1.040e-01  1.153e-01  5.478e-02  9.959e-02  1.494e-01 
 2.501e-01  3.638e+01  2.600e+11  1.499e+06  8.120e-02  1.009e-01  1.119e-01  5.454e-02  9.903e-02  1.483e-01 
 2.511e-01  3.635e+01  2.587e+11  1.499e+06  8.353e-02  1.038e-01  1.151e-01  5.474e-02  9.947e-02  1.491e-01 
 2.520e-01  3.632e+01  2.577e+11  1.499e+06  8.345e-02  1.037e-01  1.150e-01  5.478e-02  9.947e-02  1.490e-01 
 2.529e-01  3.630e+01  2.568e+11  1.499e+06  8.509e-02  1.056e-01  1.170e-01  5.507e-02  1.002e-01  1.503e-01 
 2.537e-01  3.627e+01  2.557e+11  1.499e+06  8.312e-02  1.032e-01  1.144e-01  4.659e-02  9.333e-02  1.576e-01 
 2.545e-01  3.625e+01  2.547e+11  1.499e+06  8.421e-02  1.046e-01  1.159e-01  5.518e-02  1.003e-01  1.504e-01 
 2.553e-01  3.622e+01  2.538e+11  1.499e+06  8.322e-02  1.037e-01  1.152e-01  5.423e-02  9.853e-02  1.477e-01 
 2.561e-01  3.620e+01  2.528e+11  1.499e+06  8.579e-02  1.066e-01  1.182e-01  5.456e-02  9.990e-02  1.510e-01 
 2.569e-01  3.618e+01  2.515e+11  1.499e+06  8.386e-02  1.042e-01  1.155e-01  5.515e-02  1.002e-01  1.500e-01 
 2.576e-01  3.616e+01  2.507e+11  1.499e+06  8.638e-02  1.073e-01  1.190e-01  5.477e-02  1.003e-01  1.517e-01 
 2.583e-01  3.614e+01  2.496e+11  1.499e+06  8.350e-02  1.037e-01  1.150e-01  5.539e-02  1.007e-01  1.508e-01 
 2.589e-01  3.612e+01  2.486e+11  1.499e+06  8.238e-02  1.026e-01  1.139e-01  4.628e-02  9.343e-02  1.594e-01 
 2.596e-01  3.610e+01  2.476e+11  1.499e+06  8.338e-02  1.037e-01  1.150e-01  5.422e-02  9.999e-02  1.523e-01 
 2.602e-01  3.608e+01  2.467e+11  1.500e+06  8.572e-02  1.060e-01  1.171e-01  5.389e-02  9.852e-02  1.486e-01 
 2.608e-01  3.607e+01  2.455e+11  1.500e+06  8.576e-02  1.068e-01  1.186e-01  5.426e-02  9.997e-02  1.521e-01 
 2.614e-01  3.605e+01  2.446e+11  1.500e+06  8.290e-02  1.033e-01  1.147e-01  5.443e-02  9.972e-02  1.508e-01 
 2.619e-01  3.603e+01  2.434e+11  1.500e+06  8.581e-02  1.069e-01  1.187e-01  5.529e-02  1.006e-01  1.509e-01 
 2.624e-01  3.602e+01  2.426e+11  1.500e+06  8.601e-02  1.062e-01  1.173e-01  4.690e-02  9.366e-02  1.574e-01 
 2.630e-01  3.601e+01  2.416e+11  1.501e+06  8.396e-02  1.043e-01  1.157e-01  5.342e-02  9.770e-02  1.474e-01 
 2.634e-01  3.599e+01  2.407e+11  1.501e+06  8.687e-02  1.073e-01  1.185e-01  4.707e-02  9.404e-02  1.581e-01 
 2.639e-01  3.598e+01  2.398e+11  1.501e+06  8.417e-02  1.046e-01  1.160e-01  5.276e-02  9.790e-02  1.502e-01 
 2.644e-01  3.597e+01  2.389e+11  1.501e+06  8.691e-02  1.074e-01  1.186e-01  5.469e-02  1.001e-01  1.512e-01 
 2.648e-01  3.596e+01  2.379e+11  1.502e+06  8.553e-02  1.062e-01  1.178e-01  5.380e-02  9.847e-02  1.487e-01 
 2.652e-01  3.594e+01  2.371e+11  1.502e+06  8.908e-02  1.100e-01  1.215e-01  5.497e-02  1.007e-01  1.522e-01 
 2.656e-01  3.593e+01  2.362e+11  1.502e+06  9.030e-02  1.115e-01  1.231e-01  5.495e-02  1.012e-01  1.540e-01 
 2.660e-01  3.592e+01  2.350e+11  1.503e+06  8.805e-02  1.086e-01  1.199e-01  5.386e-02  1.008e-01  1.561e-01 
 2.664e-01  3.591e+01  2.341e+11  1.503e+06  8.823e-02  1.096e-01  1.216e-01  4.843e-02  9.742e-02  1.653e-01 
 2.667e-01  3.590e+01  2.332e+11  1.503e+06  8.881e-02  1.096e-01  1.210e-01  4.844e-02  9.603e-02  1.598e-01 
 2.671e-01  3.589e+01  2.323e+11  1.504e+06  9.114e-02  1.124e-01  1.240e-01  4.834e-02  9.704e-02  1.642e-01 
 2.674e-01  3.588e+01  2.315e+11  1.504e+06  8.798e-02  1.085e-01  1.197e-01  4.876e-02  9.685e-02  1.615e-01 
 2.677e-01  3.588e+01  2.307e+11  1.505e+06  8.968e-02  1.106e-01  1.220e-01  4.921e-02  9.787e-02  1.635e-01 
 2.680e-01  3.587e+01  2.299e+11  1.505e+06  9.031e-02  1.115e-01  1.232e-01  4.854e-02  9.612e-02  1.597e-01 
 2.683e-01  3.586e+01  2.292e+11  1.505e+06  8.770e-02  1.085e-01  1.200e-01  4.860e-02  9.488e-02  1.547e-01 
 2.686e-01  3.585e+01  2.284e+11  1.506e+06  9.049e-02  1.118e-01  1.236e-01  4.865e-02  9.636e-02  1.601e-01 
 2.688e-01  3.585e+01  2.274e+11  1.506e+06  8.771e-02  1.085e-01  1.200e-01  4.875e-02  9.517e-02  1.552e-01 
 2.691e-01  3.584e+01  2.267e+11  1.506e+06  8.845e-02  1.091e-01  1.205e-01  4.905e-02  9.738e-02  1.623e-01 
 2.693e-01  3.583e+01  2.260e+11  1.507e+06  8.831e-02  1.092e-01  1.207e-01  4.893e-02  9.561e-02  1.560e-01 
 2.696e-01  3.583e+01  2.253e+11  1.507e+06  9.187e-02  1.135e-01  1.254e-01  4.898e-02  9.710e-02  1.615e-01 
 2.698e-01  3.582e+01  2.247e+11  1.508e+06  8.939e-02  1.107e-01  1.224e-01  4.882e-02  9.614e-02  1.585e-01 
 2.700e-01  3.582e+01  2.240e+11  1.508e+06  9.186e-02  1.136e-01  1.255e-01  4.896e-02  9.700e-02  1.612e-01 
 2.702e-01  3.581e+01  2.234e+11  1.508e+06  8.844e-02  1.094e-01  1.210e-01  4.898e-02  9.651e-02  1.592e-01 
 2.704e-01  3.581e+01  2.227e+11  1.509e+06  9.028e-02  1.114e-01  1.230e-01  4.805e-02  9.437e-02  1.550e-01 
 2.706e-01  3.580e+01  2.221e+11  1.509e+06  8.920e-02  1.104e-01  1.220e-01  4.772e-02  9.297e-02  1.512e-01 
 2.709e-01  3.579e+01  2.213e+11  1.510e+06  9.032e-02  1.116e-01  1.233e-01  4.804e-02  9.442e-02  1.553e-01 
 2.712e-01  3.579e+01  2.201e+11  1.510e+06  9.052e-02  1.121e-01  1.240e-01  4.790e-02  9.338e-02  1.519e-01 
 2.715e-01  3.578e+01  2.190e+11  1.511e+06  9.063e-02  1.118e-01  1.235e-01  4.840e-02  9.531e-02  1.571e-01 
 2.718e-01  3.577e+01  2.179e+11  1.512e+06  8.973e-02  1.111e-01  1.228e-01  4.817e-02  9.406e-02  1.533e-01 
 2.722e-01  3.576e+01  2.166e+11  1.513e+06  9.153e-02  1.132e-01  1.251e-01  4.832e-02  9.504e-02  1.564e-01 
 2.725e-01  3.575e+01  2.154e+11  1.514e+06  8.976e-02  1.111e-01  1.229e-01  4.779e-02  9.474e-02  1.575e-01 
 2.728e-01  3.574e+01  2.141e+11  1.515e+06  9.357e-02  1.155e-01  1.275e-01  4.862e-02  9.588e-02  1.583e-01 
 2.730e-01  3.574e+01  2.126e+11  1.516e+06  9.124e-02  1.130e-01  1.251e-01  4.790e-02  9.500e-02  1.580e-01 
 2.733e-01  3.573e+01  2.114e+11  1.517e+06  9.004e-02  1.117e-01  1.237e-01  4.778e-02  9.455e-02  1.568e-01 
 2.735e-01  3.573e+01  2.101e+11  1.518e+06  9.120e-02  1.129e-01  1.249e-01  4.812e-02  9.566e-02  1.595e-01 
 2.737e-01  3.572e+01  2.090e+11  1.519e+06  8.918e-02  1.104e-01  1.221e-01  4.813e-02  9.553e-02  1.590e-01 
 2.739e-01  3.572e+01  2.077e+11  1.521e+06  9.112e-02  1.128e-01  1.248e-01  4.828e-02  9.605e-02  1.604e-01 
