 t/Myrs     M/M⊙       R/cm       L/L⊙       lam_g1     lam_b1     lam_h1     lam_g2     lam_b2     lam_h2    
 2.931e-01  3.105e+01  1.100e+11  1.257e+06  1.536e-01  1.956e-01  2.206e-01  9.907e-02  1.810e-01  2.750e-01 
 2.935e-01  3.105e+01  1.096e+11  1.258e+06  1.546e-01  1.964e-01  2.213e-01  9.642e-02  1.757e-01  2.660e-01 
 2.938e-01  3.105e+01  1.091e+11  1.259e+06  1.533e-01  1.952e-01  2.203e-01  9.886e-02  1.807e-01  2.746e-01 
 2.941e-01  3.104e+01  1.087e+11  1.260e+06  1.548e-01  1.969e-01  2.221e-01  9.703e-02  1.811e-01  2.819e-01 
 2.943e-01  3.104e+01  1.083e+11  1.261e+06  1.526e-01  1.941e-01  2.189e-01  9.868e-02  1.806e-01  2.748e-01 
 2.946e-01  3.104e+01  1.079e+11  1.263e+06  1.513e-01  1.937e-01  2.193e-01  9.731e-02  1.768e-01  2.666e-01 
 2.948e-01  3.104e+01  1.075e+11  1.264e+06  1.521e-01  1.936e-01  2.184e-01  9.850e-02  1.803e-01  2.745e-01 
 2.950e-01  3.103e+01  1.071e+11  1.265e+06  1.515e-01  1.940e-01  2.197e-01  9.699e-02  1.762e-01  2.658e-01 
 2.951e-01  3.103e+01  1.067e+11  1.266e+06  1.517e-01  1.932e-01  2.180e-01  9.491e-02  1.800e-01  2.856e-01 
 2.953e-01  3.103e+01  1.064e+11  1.267e+06  1.514e-01  1.939e-01  2.196e-01  9.494e-02  1.755e-01  2.701e-01 
 2.954e-01  3.103e+01  1.060e+11  1.268e+06  1.520e-01  1.936e-01  2.184e-01  9.473e-02  1.798e-01  2.853e-01 
 2.955e-01  3.103e+01  1.057e+11  1.269e+06  1.532e-01  1.953e-01  2.206e-01  9.569e-02  1.776e-01  2.744e-01 
 2.956e-01  3.103e+01  1.054e+11  1.270e+06  1.520e-01  1.936e-01  2.185e-01  9.450e-02  1.793e-01  2.847e-01 
 2.957e-01  3.102e+01  1.050e+11  1.271e+06  1.516e-01  1.937e-01  2.190e-01  9.506e-02  1.772e-01  2.753e-01 
 2.958e-01  3.102e+01  1.047e+11  1.272e+06  1.538e-01  1.963e-01  2.217e-01  9.365e-02  1.775e-01  2.814e-01 
 2.959e-01  3.102e+01  1.045e+11  1.273e+06  1.537e-01  1.961e-01  2.215e-01  9.357e-02  1.774e-01  2.812e-01 
 2.960e-01  3.102e+01  1.041e+11  1.274e+06  1.523e-01  1.942e-01  2.193e-01  9.375e-02  1.780e-01  2.826e-01 
 2.960e-01  3.102e+01  1.041e+11  1.275e+06  1.504e-01  1.922e-01  2.174e-01  9.195e-02  1.766e-01  2.845e-01 
 2.960e-01  3.102e+01  1.040e+11  1.275e+06  1.522e-01  1.941e-01  2.191e-01  9.222e-02  1.778e-01  2.877e-01 
 2.960e-01  3.102e+01  1.040e+11  1.275e+06  1.537e-01  1.962e-01  2.217e-01  9.222e-02  1.774e-01  2.863e-01 
 2.960e-01  3.102e+01  1.039e+11  1.276e+06  1.524e-01  1.944e-01  2.195e-01  9.218e-02  1.777e-01  2.876e-01 
 2.960e-01  3.102e+01  1.039e+11  1.276e+06  1.537e-01  1.962e-01  2.216e-01  9.186e-02  1.769e-01  2.858e-01 
 2.960e-01  3.102e+01  1.038e+11  1.276e+06  1.523e-01  1.943e-01  2.194e-01  9.213e-02  1.776e-01  2.875e-01 
 2.960e-01  3.102e+01  1.037e+11  1.276e+06  1.538e-01  1.964e-01  2.219e-01  9.330e-02  1.769e-01  2.805e-01 
 2.961e-01  3.102e+01  1.036e+11  1.276e+06  1.524e-01  1.945e-01  2.196e-01  9.210e-02  1.776e-01  2.875e-01 
 2.961e-01  3.102e+01  1.035e+11  1.277e+06  1.535e-01  1.960e-01  2.215e-01  9.324e-02  1.768e-01  2.804e-01 
 2.961e-01  3.102e+01  1.034e+11  1.277e+06  1.491e-01  1.909e-01  2.160e-01  9.210e-02  1.744e-01  2.760e-01 
 2.961e-01  3.102e+01  1.033e+11  1.278e+06  1.537e-01  1.963e-01  2.219e-01  9.164e-02  1.765e-01  2.852e-01 
 2.962e-01  3.102e+01  1.031e+11  1.278e+06  1.492e-01  1.911e-01  2.162e-01  9.199e-02  1.742e-01  2.758e-01 
 2.962e-01  3.102e+01  1.029e+11  1.279e+06  1.538e-01  1.965e-01  2.221e-01  9.155e-02  1.763e-01  2.851e-01 
 2.962e-01  3.102e+01  1.027e+11  1.279e+06  1.475e-01  1.885e-01  2.131e-01  9.234e-02  1.752e-01  2.781e-01 
 2.963e-01  3.102e+01  1.024e+11  1.280e+06  1.539e-01  1.967e-01  2.224e-01  9.141e-02  1.761e-01  2.848e-01 
 2.963e-01  3.102e+01  1.021e+11  1.281e+06  1.491e-01  1.911e-01  2.164e-01  8.979e-02  1.743e-01  2.847e-01 
 2.964e-01  3.102e+01  1.017e+11  1.282e+06  1.536e-01  1.965e-01  2.222e-01  8.964e-02  1.761e-01  2.921e-01 
 2.964e-01  3.102e+01  1.014e+11  1.283e+06  1.480e-01  1.889e-01  2.133e-01  8.647e-02  1.695e-01  2.805e-01 
 2.965e-01  3.102e+01  1.010e+11  1.284e+06  1.534e-01  1.963e-01  2.221e-01  8.719e-02  1.758e-01  3.021e-01 
 2.965e-01  3.101e+01  1.006e+11  1.285e+06  1.480e-01  1.890e-01  2.136e-01  1.003e-01  1.801e-01  2.681e-01 
 2.966e-01  3.101e+01  1.003e+11  1.287e+06  1.534e-01  1.964e-01  2.222e-01  9.547e-02  1.758e-01  2.693e-01 
 2.966e-01  3.101e+01  9.995e+10  1.288e+06  1.480e-01  1.890e-01  2.136e-01  9.293e-02  1.690e-01  2.550e-01 
 2.966e-01  3.101e+01  9.964e+10  1.289e+06  1.534e-01  1.964e-01  2.223e-01  9.157e-02  1.748e-01  2.794e-01 
 2.967e-01  3.101e+01  9.940e+10  1.290e+06  1.493e-01  1.910e-01  2.160e-01  8.895e-02  1.750e-01  2.908e-01 
 2.967e-01  3.101e+01  9.911e+10  1.291e+06  1.533e-01  1.964e-01  2.224e-01  1.038e-01  1.867e-01  2.786e-01 
 2.967e-01  3.101e+01  9.890e+10  1.291e+06  1.492e-01  1.909e-01  2.159e-01  9.575e-02  1.737e-01  2.615e-01 
 2.967e-01  3.101e+01  9.868e+10  1.292e+06  1.534e-01  1.966e-01  2.226e-01  9.257e-02  1.730e-01  2.694e-01 
 2.967e-01  3.101e+01  9.851e+10  1.293e+06  1.492e-01  1.910e-01  2.161e-01  9.132e-02  1.735e-01  2.756e-01 
 2.967e-01  3.101e+01  9.835e+10  1.294e+06  1.461e-01  1.876e-01  2.126e-01  8.797e-02  1.714e-01  2.811e-01 
 2.968e-01  3.101e+01  9.816e+10  1.294e+06  1.492e-01  1.911e-01  2.162e-01  9.513e-02  1.716e-01  2.566e-01 
 2.968e-01  3.101e+01  9.804e+10  1.295e+06  1.454e-01  1.865e-01  2.112e-01  8.635e-02  1.727e-01  2.933e-01 
 2.968e-01  3.101e+01  9.789e+10  1.295e+06  1.490e-01  1.909e-01  2.159e-01  8.735e-02  1.735e-01  2.920e-01 
 2.968e-01  3.101e+01  9.778e+10  1.296e+06  1.453e-01  1.864e-01  2.111e-01  9.011e-02  1.706e-01  2.700e-01 
 2.968e-01  3.101e+01  9.764e+10  1.296e+06  1.493e-01  1.913e-01  2.165e-01  8.797e-02  1.732e-01  2.878e-01 
 2.968e-01  3.101e+01  9.755e+10  1.296e+06  1.454e-01  1.866e-01  2.114e-01  9.395e-02  1.685e-01  2.506e-01 
 2.968e-01  3.101e+01  9.741e+10  1.297e+06  1.493e-01  1.913e-01  2.166e-01  9.372e-02  1.693e-01  2.537e-01 
 2.968e-01  3.101e+01  9.735e+10  1.297e+06  1.454e-01  1.866e-01  2.114e-01  9.371e-02  1.682e-01  2.502e-01 
 2.968e-01  3.101e+01  9.722e+10  1.298e+06  1.492e-01  1.912e-01  2.165e-01  9.130e-02  1.697e-01  2.625e-01 
 2.968e-01  3.101e+01  9.718e+10  1.298e+06  1.466e-01  1.881e-01  2.131e-01  8.824e-02  1.703e-01  2.758e-01 
 2.968e-01  3.101e+01  9.705e+10  1.298e+06  1.493e-01  1.914e-01  2.167e-01  8.938e-02  1.698e-01  2.697e-01 
 2.969e-01  3.101e+01  9.702e+10  1.298e+06  1.465e-01  1.880e-01  2.130e-01  9.183e-02  1.686e-01  2.572e-01 
 2.969e-01  3.101e+01  9.691e+10  1.299e+06  1.493e-01  1.914e-01  2.167e-01  8.960e-02  1.701e-01  2.699e-01 
 2.969e-01  3.101e+01  9.688e+10  1.299e+06  1.492e-01  1.916e-01  2.171e-01  9.147e-02  1.659e-01  2.496e-01 
 2.969e-01  3.101e+01  9.676e+10  1.299e+06  1.492e-01  1.913e-01  2.165e-01  1.032e-01  1.860e-01  2.780e-01 
 2.969e-01  3.101e+01  9.675e+10  1.299e+06  1.491e-01  1.915e-01  2.170e-01  7.830e-02  1.558e-01  2.628e-01 
 2.969e-01  3.101e+01  9.664e+10  1.300e+06  1.493e-01  1.914e-01  2.168e-01  9.143e-02  1.662e-01  2.508e-01 
 2.969e-01  3.101e+01  9.662e+10  1.299e+06  1.493e-01  1.917e-01  2.172e-01  8.888e-02  1.686e-01  2.675e-01 
 2.969e-01  3.101e+01  9.652e+10  1.300e+06  1.492e-01  1.913e-01  2.166e-01  8.756e-02  1.711e-01  2.816e-01 
 2.969e-01  3.101e+01  9.651e+10  1.300e+06  1.493e-01  1.917e-01  2.172e-01  8.759e-02  1.692e-01  2.744e-01 
 2.969e-01  3.101e+01  9.646e+10  1.301e+06  1.450e-01  1.862e-01  2.110e-01  8.866e-02  1.673e-01  2.635e-01 
 2.969e-01  3.101e+01  9.634e+10  1.301e+06  1.489e-01  1.909e-01  2.162e-01  8.592e-02  1.738e-01  3.000e-01 
 2.969e-01  3.101e+01  9.635e+10  1.300e+06  1.450e-01  1.862e-01  2.110e-01  7.823e-02  1.556e-01  2.625e-01 
 2.969e-01  3.101e+01  9.625e+10  1.301e+06  1.488e-01  1.909e-01  2.161e-01  9.167e-02  1.665e-01  2.509e-01 
 2.969e-01  3.101e+01  9.625e+10  1.301e+06  1.450e-01  1.863e-01  2.111e-01  9.023e-02  1.638e-01  2.466e-01 
 2.969e-01  3.101e+01  9.615e+10  1.301e+06  1.489e-01  1.910e-01  2.162e-01  8.785e-02  1.700e-01  2.762e-01 
 2.969e-01  3.101e+01  9.614e+10  1.301e+06  1.452e-01  1.864e-01  2.113e-01  8.988e-02  1.662e-01  2.555e-01 
 2.969e-01  3.101e+01  9.604e+10  1.302e+06  1.491e-01  1.912e-01  2.166e-01  8.586e-02  1.724e-01  2.945e-01 
 2.969e-01  3.101e+01  9.602e+10  1.302e+06  1.450e-01  1.863e-01  2.111e-01  7.351e-02  1.615e-01  3.174e-01 
 2.969e-01  3.101e+01  9.591e+10  1.302e+06  1.490e-01  1.912e-01  2.166e-01  1.013e-01  1.822e-01  2.715e-01 
 2.969e-01  3.101e+01  9.587e+10  1.302e+06  1.450e-01  1.863e-01  2.111e-01  1.002e-01  1.790e-01  2.649e-01 
 2.970e-01  3.101e+01  9.575e+10  1.303e+06  1.489e-01  1.910e-01  2.163e-01  8.652e-02  1.662e-01  2.675e-01 
 2.970e-01  3.101e+01  9.569e+10  1.303e+06  1.465e-01  1.883e-01  2.134e-01  8.662e-02  1.654e-01  2.643e-01 
 2.970e-01  3.101e+01  9.555e+10  1.304e+06  1.489e-01  1.912e-01  2.165e-01  8.464e-02  1.726e-01  3.013e-01 
 2.970e-01  3.101e+01  9.545e+10  1.304e+06  1.491e-01  1.916e-01  2.172e-01  1.006e-01  1.807e-01  2.691e-01 
 2.970e-01  3.101e+01  9.529e+10  1.305e+06  1.488e-01  1.910e-01  2.164e-01  9.845e-02  1.799e-01  2.731e-01 
 2.970e-01  3.101e+01  9.515e+10  1.305e+06  1.489e-01  1.914e-01  2.171e-01  8.595e-02  1.649e-01  2.651e-01 
 2.970e-01  3.101e+01  9.496e+10  1.306e+06  1.486e-01  1.909e-01  2.163e-01  1.010e-01  1.846e-01  2.802e-01 
 2.970e-01  3.101e+01  9.478e+10  1.307e+06  1.490e-01  1.916e-01  2.173e-01  1.003e-01  1.803e-01  2.686e-01 
 2.971e-01  3.101e+01  9.456e+10  1.308e+06  1.457e-01  1.880e-01  2.136e-01  9.907e-02  1.767e-01  2.610e-01 
 2.971e-01  3.101e+01  9.429e+10  1.309e+06  1.473e-01  1.896e-01  2.151e-01  8.559e-02  1.643e-01  2.642e-01 
 2.971e-01  3.101e+01  9.404e+10  1.309e+06  1.454e-01  1.877e-01  2.134e-01  8.461e-02  1.669e-01  2.781e-01 
 2.971e-01  3.101e+01  9.370e+10  1.311e+06  1.480e-01  1.902e-01  2.156e-01  9.940e-02  1.790e-01  2.673e-01 
 2.972e-01  3.101e+01  9.337e+10  1.312e+06  1.453e-01  1.877e-01  2.134e-01  9.713e-02  1.734e-01  2.563e-01 
 2.972e-01  3.101e+01  9.297e+10  1.314e+06  1.483e-01  1.911e-01  2.169e-01  9.724e-02  1.750e-01  2.611e-01 
 2.972e-01  3.101e+01  9.256e+10  1.315e+06  1.436e-01  1.851e-01  2.101e-01  9.758e-02  1.747e-01  2.590e-01 
 2.973e-01  3.101e+01  9.207e+10  1.317e+06  1.482e-01  1.911e-01  2.171e-01  9.683e-02  1.744e-01  2.604e-01 
 2.973e-01  3.101e+01  9.156e+10  1.319e+06  1.435e-01  1.852e-01  2.104e-01  1.018e-01  1.689e-01  2.319e-01 
 2.974e-01  3.100e+01  9.096e+10  1.322e+06  1.479e-01  1.909e-01  2.170e-01  1.020e-01  1.699e-01  2.343e-01 
 2.975e-01  3.100e+01  9.034e+10  1.324e+06  1.431e-01  1.849e-01  2.102e-01  1.012e-01  1.680e-01  2.309e-01 
 2.975e-01  3.100e+01  8.962e+10  1.328e+06  1.473e-01  1.905e-01  2.166e-01  1.031e-01  1.735e-01  2.416e-01 
 2.976e-01  3.100e+01  8.886e+10  1.331e+06  1.424e-01  1.843e-01  2.097e-01  1.004e-01  1.669e-01  2.296e-01 
 2.977e-01  3.100e+01  8.801e+10  1.335e+06  1.465e-01  1.898e-01  2.161e-01  1.022e-01  1.722e-01  2.401e-01 
 2.978e-01  3.100e+01  8.720e+10  1.339e+06  1.421e-01  1.838e-01  2.090e-01  9.600e-02  1.589e-01  2.178e-01 
 2.979e-01  3.100e+01  8.639e+10  1.344e+06  1.459e-01  1.894e-01  2.159e-01  1.040e-01  1.651e-01  2.180e-01 
 2.980e-01  3.100e+01  8.561e+10  1.348e+06  1.407e-01  1.828e-01  2.084e-01  1.009e-01  1.592e-01  2.090e-01 
 2.981e-01  3.100e+01  8.484e+10  1.352e+06  1.425e-01  1.844e-01  2.096e-01  1.000e-01  1.584e-01  2.086e-01 
 2.982e-01  3.100e+01  8.409e+10  1.357e+06  1.399e-01  1.822e-01  2.080e-01  9.989e-02  1.579e-01  2.076e-01 
 2.983e-01  3.099e+01  8.335e+10  1.361e+06  1.434e-01  1.864e-01  2.126e-01  9.799e-02  1.553e-01  2.046e-01 
 2.984e-01  3.099e+01  8.263e+10  1.366e+06  1.391e-01  1.815e-01  2.074e-01  9.888e-02  1.565e-01  2.060e-01 
 2.985e-01  3.099e+01  8.194e+10  1.371e+06  1.389e-01  1.823e-01  2.091e-01  9.644e-02  1.524e-01  2.004e-01 
 2.986e-01  3.099e+01  8.124e+10  1.375e+06  1.381e-01  1.807e-01  2.067e-01  9.784e-02  1.551e-01  2.044e-01 
 2.986e-01  3.099e+01  8.047e+10  1.380e+06  1.371e-01  1.792e-01  2.050e-01  9.298e-02  1.467e-01  1.926e-01 
 2.987e-01  3.099e+01  7.981e+10  1.384e+06  1.376e-01  1.804e-01  2.067e-01  1.005e-01  1.530e-01  1.949e-01 
 2.988e-01  3.099e+01  7.920e+10  1.389e+06  1.376e-01  1.807e-01  2.073e-01  9.919e-02  1.510e-01  1.924e-01 
 2.989e-01  3.099e+01  7.859e+10  1.394e+06  1.367e-01  1.796e-01  2.061e-01  1.015e-01  1.553e-01  1.986e-01 
 2.990e-01  3.098e+01  7.801e+10  1.398e+06  1.366e-01  1.798e-01  2.065e-01  9.805e-02  1.495e-01  1.908e-01 
 2.991e-01  3.098e+01  7.742e+10  1.403e+06  1.356e-01  1.786e-01  2.051e-01  1.003e-01  1.538e-01  1.969e-01 
 2.992e-01  3.098e+01  7.686e+10  1.408e+06  1.353e-01  1.786e-01  2.054e-01  9.690e-02  1.481e-01  1.891e-01 
 2.993e-01  3.098e+01  7.631e+10  1.412e+06  1.373e-01  1.808e-01  2.076e-01  9.418e-02  1.441e-01  1.841e-01 
 2.994e-01  3.098e+01  7.579e+10  1.417e+06  1.323e-01  1.749e-01  2.012e-01  9.638e-02  1.476e-01  1.888e-01 
 2.995e-01  3.098e+01  7.526e+10  1.421e+06  1.340e-01  1.773e-01  2.042e-01  1.011e-01  1.503e-01  1.878e-01 
 2.995e-01  3.098e+01  7.477e+10  1.426e+06  1.332e-01  1.766e-01  2.036e-01  9.752e-02  1.448e-01  1.808e-01 
 2.996e-01  3.098e+01  7.427e+10  1.430e+06  1.355e-01  1.792e-01  2.062e-01  9.307e-02  1.384e-01  1.729e-01 
 2.997e-01  3.098e+01  7.381e+10  1.435e+06  1.323e-01  1.758e-01  2.029e-01  9.647e-02  1.435e-01  1.794e-01 
 2.998e-01  3.098e+01  7.333e+10  1.439e+06  1.338e-01  1.772e-01  2.040e-01  9.281e-02  1.383e-01  1.731e-01 
 2.998e-01  3.097e+01  7.289e+10  1.443e+06  1.314e-01  1.750e-01  2.022e-01  9.550e-02  1.423e-01  1.781e-01 
 2.999e-01  3.097e+01  7.242e+10  1.447e+06  1.336e-01  1.780e-01  2.057e-01  9.711e-02  1.453e-01  1.824e-01 
 2.999e-01  3.097e+01  7.199e+10  1.450e+06  1.302e-01  1.738e-01  2.010e-01  9.459e-02  1.412e-01  1.769e-01 
 2.999e-01  3.097e+01  7.190e+10  1.454e+06  1.265e-01  1.689e-01  1.954e-01  9.466e-02  1.413e-01  1.771e-01 
 2.999e-01  3.097e+01  7.174e+10  1.455e+06  1.288e-01  1.719e-01  1.987e-01  9.538e-02  1.425e-01  1.787e-01 
 2.999e-01  3.097e+01  7.169e+10  1.455e+06  1.285e-01  1.716e-01  1.985e-01  9.425e-02  1.408e-01  1.764e-01 
 3.000e-01  3.097e+01  7.154e+10  1.456e+06  1.287e-01  1.717e-01  1.986e-01  9.520e-02  1.423e-01  1.784e-01 
 3.000e-01  3.097e+01  7.149e+10  1.456e+06  1.278e-01  1.708e-01  1.978e-01  9.401e-02  1.405e-01  1.761e-01 
 3.000e-01  3.097e+01  7.133e+10  1.457e+06  1.284e-01  1.715e-01  1.983e-01  9.503e-02  1.421e-01  1.782e-01 
 3.000e-01  3.097e+01  7.128e+10  1.458e+06  1.275e-01  1.705e-01  1.974e-01  9.383e-02  1.402e-01  1.758e-01 
 3.000e-01  3.097e+01  7.113e+10  1.459e+06  1.283e-01  1.713e-01  1.982e-01  9.665e-02  1.448e-01  1.819e-01 
 3.000e-01  3.097e+01  7.108e+10  1.459e+06  1.276e-01  1.707e-01  1.977e-01  9.368e-02  1.401e-01  1.757e-01 
 3.000e-01  3.097e+01  7.094e+10  1.460e+06  1.280e-01  1.711e-01  1.980e-01  9.647e-02  1.446e-01  1.816e-01 
 3.000e-01  3.097e+01  7.089e+10  1.460e+06  1.273e-01  1.703e-01  1.973e-01  9.350e-02  1.399e-01  1.754e-01 
 3.000e-01  3.097e+01  7.073e+10  1.462e+06  1.281e-01  1.713e-01  1.983e-01  9.634e-02  1.444e-01  1.815e-01 
 3.000e-01  3.097e+01  7.069e+10  1.462e+06  1.293e-01  1.731e-01  2.005e-01  9.360e-02  1.401e-01  1.758e-01 
 3.000e-01  3.097e+01  7.052e+10  1.463e+06  1.281e-01  1.713e-01  1.984e-01  9.621e-02  1.443e-01  1.814e-01 
 3.000e-01  3.097e+01  7.048e+10  1.463e+06  1.291e-01  1.728e-01  2.002e-01  9.335e-02  1.398e-01  1.754e-01 
 3.000e-01  3.097e+01  7.031e+10  1.464e+06  1.305e-01  1.745e-01  2.020e-01  9.573e-02  1.438e-01  1.810e-01 
 3.001e-01  3.097e+01  7.028e+10  1.464e+06  1.290e-01  1.727e-01  2.001e-01  9.322e-02  1.396e-01  1.753e-01 
 3.001e-01  3.097e+01  7.011e+10  1.465e+06  1.302e-01  1.741e-01  2.016e-01  9.557e-02  1.436e-01  1.807e-01 
 3.001e-01  3.097e+01  7.008e+10  1.465e+06  1.290e-01  1.728e-01  2.003e-01  9.310e-02  1.395e-01  1.752e-01 
 3.001e-01  3.097e+01  6.991e+10  1.467e+06  1.309e-01  1.745e-01  2.016e-01  9.266e-02  1.354e-01  1.669e-01 
 3.001e-01  3.097e+01  6.980e+10  1.466e+06  1.287e-01  1.719e-01  1.988e-01  8.787e-02  1.314e-01  1.648e-01 
 3.001e-01  3.097e+01  6.973e+10  1.468e+06  1.246e-01  1.670e-01  1.936e-01  9.307e-02  1.395e-01  1.752e-01 
 3.001e-01  3.097e+01  6.961e+10  1.469e+06  1.274e-01  1.706e-01  1.977e-01  9.381e-02  1.407e-01  1.768e-01 
 3.001e-01  3.097e+01  6.951e+10  1.468e+06  1.274e-01  1.709e-01  1.981e-01  9.234e-02  1.383e-01  1.735e-01 
 3.001e-01  3.097e+01  6.943e+10  1.470e+06  1.270e-01  1.702e-01  1.972e-01  9.317e-02  1.396e-01  1.753e-01 
 3.001e-01  3.097e+01  6.931e+10  1.469e+06  1.274e-01  1.708e-01  1.981e-01  9.222e-02  1.381e-01  1.734e-01 
 3.001e-01  3.097e+01  6.922e+10  1.471e+06  1.308e-01  1.748e-01  2.022e-01  8.725e-02  1.305e-01  1.636e-01 
 3.001e-01  3.097e+01  6.911e+10  1.470e+06  1.273e-01  1.707e-01  1.980e-01  9.210e-02  1.380e-01  1.733e-01 
 3.001e-01  3.097e+01  6.899e+10  1.472e+06  1.308e-01  1.749e-01  2.024e-01  9.034e-02  1.320e-01  1.626e-01 
 3.001e-01  3.097e+01  6.891e+10  1.471e+06  1.264e-01  1.697e-01  1.969e-01  9.191e-02  1.378e-01  1.730e-01 
 3.001e-01  3.097e+01  6.880e+10  1.473e+06  1.305e-01  1.744e-01  2.018e-01  9.020e-02  1.318e-01  1.624e-01 
 3.001e-01  3.097e+01  6.871e+10  1.472e+06  1.262e-01  1.695e-01  1.967e-01  9.545e-02  1.396e-01  1.720e-01 
 3.001e-01  3.097e+01  6.853e+10  1.474e+06  1.307e-01  1.748e-01  2.023e-01  9.022e-02  1.319e-01  1.625e-01 
 3.001e-01  3.097e+01  6.851e+10  1.474e+06  1.262e-01  1.696e-01  1.968e-01  9.536e-02  1.395e-01  1.719e-01 
 3.001e-01  3.097e+01  6.837e+10  1.475e+06  1.305e-01  1.746e-01  2.021e-01  8.999e-02  1.316e-01  1.622e-01 
 3.001e-01  3.097e+01  6.830e+10  1.474e+06  1.260e-01  1.692e-01  1.965e-01  9.513e-02  1.392e-01  1.716e-01 
 3.001e-01  3.097e+01  6.818e+10  1.476e+06  1.305e-01  1.746e-01  2.021e-01  9.082e-02  1.331e-01  1.643e-01 
 3.001e-01  3.097e+01  6.809e+10  1.475e+06  1.264e-01  1.697e-01  1.968e-01  9.651e-02  1.413e-01  1.743e-01 
 3.001e-01  3.097e+01  6.798e+10  1.477e+06  1.302e-01  1.741e-01  2.014e-01  9.169e-02  1.344e-01  1.660e-01 
 3.001e-01  3.097e+01  6.789e+10  1.476e+06  1.263e-01  1.696e-01  1.968e-01  9.640e-02  1.412e-01  1.742e-01 
 3.002e-01  3.097e+01  6.783e+10  1.478e+06  1.242e-01  1.672e-01  1.943e-01  9.409e-02  1.377e-01  1.699e-01 
 3.002e-01  3.097e+01  6.766e+10  1.479e+06  1.264e-01  1.697e-01  1.969e-01  9.637e-02  1.412e-01  1.742e-01 
 3.002e-01  3.097e+01  6.760e+10  1.478e+06  1.261e-01  1.695e-01  1.969e-01  9.498e-02  1.391e-01  1.716e-01 
 3.002e-01  3.097e+01  6.748e+10  1.479e+06  1.261e-01  1.694e-01  1.966e-01  9.623e-02  1.410e-01  1.740e-01 
 3.002e-01  3.097e+01  6.740e+10  1.479e+06  1.260e-01  1.694e-01  1.968e-01  9.489e-02  1.390e-01  1.715e-01 
 3.002e-01  3.097e+01  6.722e+10  1.480e+06  1.262e-01  1.695e-01  1.968e-01  9.622e-02  1.410e-01  1.741e-01 
 3.002e-01  3.097e+01  6.718e+10  1.479e+06  1.241e-01  1.666e-01  1.932e-01  8.717e-02  1.276e-01  1.574e-01 
 3.002e-01  3.097e+01  6.705e+10  1.481e+06  1.276e-01  1.711e-01  1.983e-01  8.821e-02  1.292e-01  1.594e-01 
 3.002e-01  3.097e+01  6.698e+10  1.480e+06  1.243e-01  1.669e-01  1.936e-01  8.713e-02  1.276e-01  1.574e-01 
 3.002e-01  3.097e+01  6.679e+10  1.482e+06  1.264e-01  1.699e-01  1.973e-01  9.725e-02  1.426e-01  1.761e-01 
 3.002e-01  3.097e+01  6.676e+10  1.481e+06  1.243e-01  1.670e-01  1.937e-01  8.707e-02  1.275e-01  1.574e-01 
 3.002e-01  3.097e+01  6.662e+10  1.483e+06  1.263e-01  1.698e-01  1.972e-01  9.712e-02  1.425e-01  1.760e-01 
 3.002e-01  3.097e+01  6.656e+10  1.482e+06  1.274e-01  1.714e-01  1.992e-01  9.483e-02  1.391e-01  1.718e-01 
 3.002e-01  3.097e+01  6.636e+10  1.484e+06  1.299e-01  1.742e-01  2.019e-01  8.932e-02  1.310e-01  1.617e-01 
 3.002e-01  3.097e+01  6.641e+10  1.482e+06  1.270e-01  1.709e-01  1.986e-01  9.452e-02  1.387e-01  1.713e-01 
 3.002e-01  3.097e+01  6.619e+10  1.484e+06  1.297e-01  1.739e-01  2.016e-01  8.919e-02  1.308e-01  1.615e-01 
 3.002e-01  3.097e+01  6.621e+10  1.483e+06  1.271e-01  1.712e-01  1.990e-01  9.448e-02  1.387e-01  1.714e-01 
 3.002e-01  3.097e+01  6.593e+10  1.485e+06  1.299e-01  1.743e-01  2.021e-01  9.014e-02  1.325e-01  1.639e-01 
 3.002e-01  3.097e+01  6.599e+10  1.484e+06  1.271e-01  1.712e-01  1.990e-01  9.443e-02  1.387e-01  1.714e-01 
 3.002e-01  3.097e+01  6.594e+10  1.486e+06  1.233e-01  1.661e-01  1.931e-01  9.454e-02  1.388e-01  1.715e-01 
 3.002e-01  3.097e+01  6.563e+10  1.487e+06  1.259e-01  1.694e-01  1.969e-01  9.574e-02  1.406e-01  1.738e-01 
 3.002e-01  3.097e+01  6.570e+10  1.485e+06  1.231e-01  1.658e-01  1.928e-01  9.449e-02  1.387e-01  1.715e-01 
 3.002e-01  3.097e+01  6.542e+10  1.487e+06  1.258e-01  1.694e-01  1.968e-01  9.567e-02  1.406e-01  1.738e-01 
 3.002e-01  3.097e+01  6.548e+10  1.486e+06  1.255e-01  1.690e-01  1.965e-01  9.415e-02  1.383e-01  1.710e-01 
 3.002e-01  3.097e+01  6.515e+10  1.488e+06  1.259e-01  1.695e-01  1.970e-01  9.569e-02  1.406e-01  1.739e-01 
 3.002e-01  3.097e+01  6.525e+10  1.486e+06  1.256e-01  1.693e-01  1.969e-01  9.414e-02  1.383e-01  1.710e-01 
 3.002e-01  3.097e+01  6.493e+10  1.489e+06  1.259e-01  1.696e-01  1.971e-01  9.565e-02  1.406e-01  1.739e-01 
 3.002e-01  3.097e+01  6.503e+10  1.487e+06  1.253e-01  1.689e-01  1.965e-01  9.405e-02  1.382e-01  1.709e-01 
